id,user_id,order_date,status,payment_method,total_amount
2468,740,2026-04-13 21:55:01.498871,delivered,card,11911
2469,122,2026-01-03 22:13:10.405808,paid,sbp,131090
2470,310,2025-04-29 11:02:10.446691,cancelled,credit,48216
2471,669,2025-06-15 14:11:04.728180,cancelled,sbp,184349
2472,815,2025-03-07 05:33:00.570498,cancelled,credit,26491
2473,797,2025-01-11 23:47:40.344417,delivered,credit,103165
2474,282,2025-11-19 19:16:18.079346,cancelled,credit,119685
2475,377,2025-08-19 08:24:15.308116,paid,card,33573
2476,85,2025-12-14 06:44:39.575656,paid,sbp,171141
2477,685,2025-07-09 15:42:58.699553,cancelled,card,9036
2478,601,2026-01-11 18:08:52.241497,cancelled,credit,128697
2479,281,2024-11-17 06:40:41.441607,cancelled,credit,27786
2480,814,2025-05-09 01:23:52.510111,cancelled,card,103652
2481,496,2025-07-06 08:36:49.296063,cancelled,credit,116680
2482,306,2026-02-08 19:39:15.356786,cancelled,card,29067
2483,334,2025-05-05 15:15:21.461706,paid,credit,143905
2484,190,2025-11-03 00:21:26.666290,delivered,credit,8176
2485,404,2024-12-16 10:40:52.284586,cancelled,credit,141959
2486,501,2025-04-08 00:04:43.963916,paid,credit,156281
2487,552,2025-04-06 14:24:15.970061,cancelled,credit,35529
2488,772,2026-05-30 14:31:43.916281,paid,credit,33756
2489,186,2024-10-01 18:01:47.103064,cancelled,credit,50169
2490,6,2026-06-24 06:58:46.111117,cancelled,sbp,85390
2491,126,2026-02-05 13:04:34.828973,paid,card,153754
2492,212,2025-02-01 01:55:19.829251,cancelled,card,26021
2493,576,2026-05-16 05:48:30.895808,delivered,card,25180
2494,128,2025-01-10 07:12:38.409529,cancelled,sbp,98304
2495,990,2024-12-17 15:50:44.744708,cancelled,card,113900
2496,968,2025-08-11 18:11:01.224048,cancelled,card,68100
2497,308,2025-06-07 18:09:56.113112,paid,credit,79912
2498,675,2025-03-11 04:41:18.650752,cancelled,sbp,39662
2499,591,2025-07-02 06:53:03.254289,delivered,credit,85034
2500,536,2025-08-24 03:03:42.174898,delivered,credit,144088
2501,523,2025-09-19 09:44:09.789390,paid,credit,28954
2502,679,2024-07-16 14:01:21.856331,paid,card,12629
2503,193,2025-12-02 23:56:18.839097,paid,sbp,59416
2504,981,2024-07-14 17:18:32.382599,paid,credit,147722
2505,222,2025-10-04 07:50:08.735044,cancelled,sbp,75717
2506,132,2026-07-04 06:41:03.103977,cancelled,credit,113628
2507,77,2025-07-01 01:41:23.133971,cancelled,sbp,71334
2508,391,2025-06-07 01:52:07.151239,cancelled,card,107873
2509,468,2025-10-25 13:38:33.475726,paid,sbp,180347
2510,436,2024-08-18 19:25:38.905217,cancelled,card,143484
2511,209,2025-08-05 03:56:57.518089,paid,credit,195066
2512,276,2026-05-26 00:38:18.714943,cancelled,credit,172232
2513,198,2024-12-05 21:32:40.828341,cancelled,sbp,150755
2514,674,2025-07-31 18:16:12.670529,cancelled,credit,161582
2515,168,2026-02-16 05:03:04.870178,delivered,card,85931
2516,807,2025-04-13 19:24:38.520377,delivered,sbp,9792
2517,988,2025-10-04 13:34:56.564259,cancelled,card,23322
2518,277,2026-02-12 07:25:44.117670,paid,credit,31833
2519,701,2025-10-12 10:34:45.996553,cancelled,sbp,20290
2520,338,2025-03-29 08:21:59.746869,cancelled,card,98110
2521,932,2025-11-18 07:53:21.611642,delivered,sbp,41359
2522,890,2024-07-27 04:46:24.261723,paid,sbp,5585
2523,101,2025-01-28 16:18:19.317508,delivered,card,102256
2524,975,2024-12-07 17:07:20.322817,paid,card,49066
2525,540,2024-09-29 02:09:19.844298,cancelled,sbp,157357
2526,842,2025-02-14 20:27:16.464567,delivered,card,141663
2527,358,2025-02-01 07:55:52.810223,cancelled,credit,76923
2528,565,2026-04-17 00:24:07.465417,delivered,credit,28969
2529,919,2025-10-26 21:46:52.726728,paid,card,86360
2530,970,2025-05-20 22:03:49.153538,delivered,card,93485
2531,826,2024-07-09 10:52:25.343495,cancelled,credit,142377
2532,565,2025-06-27 16:48:04.587092,cancelled,sbp,128006
2533,607,2026-03-16 21:31:48.817783,paid,sbp,5489
2534,704,2025-12-25 22:30:31.005545,cancelled,credit,43761
2535,674,2024-11-11 03:24:29.869544,paid,card,102300
2536,582,2025-01-28 11:53:22.942507,cancelled,sbp,16858
2537,941,2024-07-27 20:04:01.260013,cancelled,credit,100032
2538,725,2025-07-16 11:02:43.779998,paid,credit,162567
2539,429,2024-09-20 17:59:15.115451,cancelled,sbp,50999
2540,450,2025-03-03 05:47:15.489588,delivered,sbp,134656
2541,294,2025-06-03 13:15:44.636194,delivered,sbp,139470
2542,965,2025-01-28 01:06:54.309717,cancelled,card,83003
2543,651,2025-05-15 17:19:23.006195,paid,sbp,109565
2544,790,2024-09-16 13:23:26.599509,delivered,card,169376
2545,82,2024-09-06 00:04:31.319382,paid,credit,65924
2546,968,2026-01-18 00:24:47.776394,paid,card,153815
2547,59,2026-01-06 01:04:54.089132,paid,credit,77934
2548,568,2026-05-31 23:10:53.640390,delivered,card,114144
2549,694,2024-07-19 23:55:31.832336,cancelled,credit,38763
2550,492,2024-10-05 23:58:39.701028,delivered,credit,182600
2551,694,2025-10-16 15:22:36.683471,cancelled,credit,35687
2552,416,2025-04-26 23:05:37.192214,paid,credit,52855
2553,933,2026-05-10 21:24:08.961362,cancelled,card,190212
2554,436,2026-01-28 14:02:08.415226,cancelled,credit,199520
2555,354,2024-08-23 09:30:58.687592,paid,credit,176322
2556,974,2025-07-30 08:37:12.463287,cancelled,credit,162696
2557,44,2025-05-22 16:33:11.046785,cancelled,sbp,47179
2558,691,2026-05-09 11:58:26.007080,cancelled,card,48826
2559,77,2025-01-09 16:47:23.648773,delivered,card,137659
2560,362,2026-06-26 00:59:34.473684,paid,sbp,132894
2561,389,2026-04-16 16:06:54.567657,paid,sbp,32683
2562,347,2025-05-28 16:48:56.295382,cancelled,card,144326
2563,872,2024-12-20 00:35:01.716254,paid,sbp,81427
2564,495,2026-01-26 19:39:07.253053,delivered,sbp,58853
2565,3,2026-06-22 17:22:00.453636,cancelled,credit,152118
2566,404,2025-04-27 03:40:10.477108,paid,sbp,171551
2567,528,2025-02-01 16:11:38.367720,paid,sbp,164939
2568,869,2025-03-04 18:00:06.827317,delivered,card,96256
2569,7,2024-11-17 03:15:06.816178,cancelled,sbp,89127
2570,306,2025-12-04 04:10:57.370018,delivered,card,4351
2571,359,2024-09-20 23:29:51.001249,cancelled,card,108399
2572,364,2025-02-11 10:10:38.365760,paid,card,115932
2573,504,2025-02-16 14:04:47.358329,paid,card,141699
2574,527,2026-05-23 05:28:04.113661,paid,sbp,35464
2575,936,2024-07-17 07:11:16.531828,delivered,card,43797
2576,788,2024-08-06 20:34:46.150522,cancelled,sbp,62269
2577,482,2025-12-20 03:03:05.289295,delivered,sbp,81455
2578,374,2026-01-25 20:48:22.902007,delivered,card,143621
2579,832,2026-05-17 21:43:11.801956,delivered,card,117969
2580,673,2026-03-13 01:09:38.973682,delivered,card,39667
2581,363,2025-06-16 14:36:54.561145,cancelled,sbp,4523
2582,368,2025-08-21 04:31:43.734238,cancelled,card,32010
2583,195,2025-01-19 18:49:21.041115,delivered,card,38043
2584,405,2026-03-14 20:22:24.286081,delivered,credit,89825
2585,923,2024-08-13 03:02:59.764738,paid,card,177641
2586,204,2025-03-21 05:11:36.466828,delivered,credit,72677
2587,122,2024-12-11 18:47:25.786185,delivered,sbp,147211
2588,508,2026-05-23 09:22:51.372617,cancelled,credit,36406
2589,333,2026-05-22 04:07:37.722545,delivered,credit,193315
2590,946,2025-03-03 10:42:05.159888,cancelled,sbp,37450
2591,113,2026-04-30 04:01:21.840470,paid,card,36062
2592,160,2025-11-21 02:52:04.362938,delivered,credit,6577
2593,786,2025-05-01 19:48:13.125087,cancelled,card,16641
2594,695,2025-06-14 09:48:50.875758,delivered,sbp,159522
2595,756,2025-07-22 14:57:54.349858,paid,sbp,128879
2596,297,2024-07-12 22:28:16.516960,delivered,sbp,24656
2597,780,2025-08-02 06:57:58.583857,delivered,card,164903
2598,157,2024-11-02 23:35:07.646815,cancelled,credit,51984
2599,256,2026-03-14 22:00:35.173736,delivered,card,72082
2600,718,2024-10-08 03:49:03.104457,paid,credit,115501
2601,204,2025-06-10 18:56:51.856580,delivered,credit,30017
2602,718,2026-04-30 07:56:45.988266,cancelled,credit,163196
2603,186,2025-04-19 15:30:48.910942,paid,credit,167864
2604,650,2026-07-02 23:47:51.743528,paid,card,34578
2605,136,2025-05-14 06:12:05.049512,delivered,card,74791
2606,197,2026-06-02 02:05:16.661039,paid,sbp,7629
2607,632,2026-02-16 07:14:11.538252,paid,card,16357
2608,390,2025-08-25 02:48:55.586675,delivered,credit,83332
2609,717,2024-08-14 06:16:33.972635,cancelled,card,61137
2610,345,2025-02-27 17:28:20.350428,delivered,sbp,19082
2611,523,2025-09-06 11:27:10.188447,delivered,credit,16541
2612,312,2025-01-31 00:42:03.681341,paid,sbp,98309
2613,288,2025-02-04 14:48:44.152081,delivered,credit,112595
2614,253,2025-09-01 02:11:30.861726,delivered,card,50645
2615,42,2025-02-06 16:14:52.613857,paid,card,176127
2616,763,2024-12-06 05:31:16.236548,delivered,card,77794
2617,484,2026-02-01 14:25:36.290331,delivered,credit,29414
2618,442,2025-04-30 11:24:29.825609,paid,sbp,131787
2619,373,2025-11-21 07:24:51.675043,delivered,sbp,32236
2620,100,2026-05-25 21:06:57.567832,cancelled,card,182034
2621,566,2025-10-16 01:38:01.347405,paid,sbp,97520
2622,760,2025-11-28 22:35:50.178940,delivered,credit,157379
2623,542,2024-10-20 19:55:44.044232,cancelled,sbp,65456
2624,666,2026-05-31 21:52:07.068671,delivered,card,156177
2625,394,2025-06-04 16:51:54.967150,paid,card,37205
2626,645,2025-05-07 01:53:52.069760,cancelled,credit,34550
2627,43,2024-12-08 02:17:10.088852,cancelled,credit,52921
2628,198,2025-06-06 14:47:38.384136,cancelled,sbp,28857
2629,77,2024-12-16 00:08:26.105918,cancelled,credit,92888
2630,309,2025-12-27 08:40:05.740549,cancelled,sbp,55952
2631,547,2025-03-30 17:13:23.580457,cancelled,card,14484
2632,131,2024-10-17 22:17:17.331816,paid,sbp,147309
2633,729,2026-02-27 08:01:50.233897,delivered,credit,94052
2634,917,2026-01-30 19:58:48.912360,delivered,sbp,168115
2635,735,2026-02-03 12:32:04.040036,paid,sbp,20749
2636,495,2026-02-05 11:05:21.050593,delivered,credit,135086
2637,810,2025-04-27 03:51:29.138853,paid,card,160064
2638,281,2025-01-02 01:21:09.651560,cancelled,card,78931
2639,47,2026-04-09 14:37:45.320934,cancelled,card,184876
2640,195,2025-06-19 03:13:58.425181,cancelled,sbp,132768
2641,702,2026-05-03 19:04:48.368827,cancelled,credit,22657
2642,170,2024-07-26 01:25:55.087967,delivered,credit,103702
2643,576,2024-11-18 10:48:57.099203,delivered,sbp,162178
2644,279,2024-11-03 16:08:18.382648,paid,card,3943
2645,164,2025-01-07 18:40:21.930078,cancelled,card,158218
2646,714,2026-02-20 22:05:03.680041,paid,credit,122391
2647,516,2025-11-01 03:12:09.851724,cancelled,credit,140644
2648,266,2024-10-24 03:04:20.379341,delivered,card,80689
2649,726,2024-08-21 19:51:20.010381,delivered,credit,34222
2650,176,2026-05-09 03:32:25.818628,paid,card,142871
2651,244,2025-02-21 00:30:10.869900,delivered,card,170671
2652,152,2026-04-20 02:54:47.942197,delivered,card,73892
2653,895,2025-02-19 23:01:22.562926,paid,credit,68275
2654,844,2025-07-19 06:03:28.557486,paid,credit,33457
2655,2,2025-02-27 14:41:12.224714,cancelled,sbp,168854
2656,620,2026-02-19 18:01:59.077649,delivered,sbp,24822
2657,970,2026-04-08 17:06:36.363541,cancelled,credit,72216
2658,740,2024-09-07 19:43:57.302336,paid,sbp,163296
2659,302,2025-11-19 17:29:03.587467,delivered,card,167090
2660,836,2026-02-02 07:29:29.892972,paid,sbp,60482
2661,749,2025-05-05 13:02:30.832402,delivered,card,70105
2662,995,2025-09-15 14:23:56.824660,paid,credit,175311
2663,889,2025-09-23 19:44:59.631473,cancelled,card,192425
2664,764,2026-01-03 22:36:55.574833,cancelled,sbp,174396
2665,264,2024-07-12 07:44:06.209002,cancelled,credit,161424
2666,565,2026-06-28 04:39:02.566612,paid,sbp,60839
2667,333,2026-04-19 08:28:49.580320,delivered,card,155479
2668,645,2025-11-18 02:50:20.422055,delivered,card,119930
2669,238,2024-12-13 15:38:22.104740,cancelled,credit,116745
2670,378,2025-07-03 21:40:47.313867,paid,sbp,27560
2671,508,2025-08-30 14:27:05.410283,paid,sbp,51503
2672,836,2025-04-15 00:32:26.321608,paid,card,152332
2673,503,2025-10-28 11:30:35.145378,cancelled,card,172755
2674,289,2025-07-18 19:06:05.269517,paid,sbp,45708
2675,907,2025-10-09 01:04:05.355586,paid,sbp,183189
2676,623,2025-07-21 04:29:17.362166,paid,card,40623
2677,74,2024-10-19 10:49:46.937391,delivered,card,122281
2678,931,2025-07-22 18:10:29.002475,cancelled,sbp,29275
2679,742,2026-06-11 16:36:52.090527,cancelled,card,193516
2680,769,2025-07-11 13:19:05.494512,paid,credit,29143
2681,387,2025-10-19 08:41:39.216421,delivered,card,31845
2682,847,2026-05-10 05:30:05.535814,paid,credit,14466
2683,136,2025-07-28 08:59:28.648649,paid,card,73164
2684,147,2025-11-16 08:12:57.017528,cancelled,credit,6538
2685,812,2025-08-20 10:24:09.324468,paid,card,145179
2686,754,2025-08-27 12:35:20.300040,delivered,credit,25273
2687,208,2024-09-14 13:55:32.591258,paid,sbp,150548
2688,914,2025-07-11 19:53:30.157598,delivered,card,83579
2689,340,2026-02-16 09:38:59.724850,delivered,card,66913
2690,58,2026-06-15 01:14:05.252705,cancelled,credit,73112
2691,643,2024-08-31 13:42:27.768356,cancelled,card,8559
2692,845,2024-08-04 12:30:29.564333,paid,card,145774
2693,304,2026-04-30 15:34:05.705649,paid,credit,111864
2694,146,2025-11-29 01:31:17.950074,paid,card,9291
2695,233,2025-06-20 19:15:00.343405,delivered,sbp,41633
2696,362,2025-04-24 23:30:31.782636,cancelled,sbp,62214
2697,944,2025-02-07 01:35:50.550299,cancelled,sbp,183031
2698,906,2024-08-08 15:16:30.117454,cancelled,card,131927
2699,174,2025-04-22 07:22:04.712999,paid,card,29669
2700,980,2025-04-10 09:43:20.200790,delivered,sbp,22998
2701,631,2024-08-04 17:23:35.337583,delivered,card,97501
2702,946,2025-10-11 04:21:24.054232,paid,card,161467
2703,155,2024-11-28 14:32:31.059779,paid,sbp,142062
2704,343,2025-03-20 07:41:37.397213,cancelled,card,181109
2705,436,2025-09-07 02:08:02.782449,paid,credit,183135
2706,309,2025-09-30 12:21:49.704218,cancelled,sbp,94327
2707,897,2026-03-02 13:03:23.064227,paid,sbp,133875
2708,678,2025-11-05 12:52:35.377307,delivered,sbp,189464
2709,818,2024-12-27 19:28:36.069168,paid,card,41965
2710,797,2025-12-23 20:53:02.978277,cancelled,card,86953
2711,152,2024-10-09 19:29:50.388571,delivered,sbp,192095
2712,816,2024-11-03 09:55:06.894197,delivered,card,32665
2713,592,2026-02-19 01:41:03.591396,delivered,credit,76000
2714,149,2024-10-02 10:40:25.835795,paid,sbp,36432
2715,187,2026-03-19 03:32:57.283114,delivered,sbp,86706
2716,507,2026-04-10 20:37:22.948943,delivered,sbp,184776
2717,997,2025-08-28 00:51:17.585863,delivered,credit,169881
2718,342,2025-06-04 10:54:32.450194,paid,credit,67463
2719,393,2024-09-11 18:42:25.098544,delivered,credit,133312
2720,552,2026-04-05 10:27:11.634030,cancelled,sbp,142584
2721,550,2024-10-15 18:03:15.834259,paid,sbp,24919
2722,595,2025-05-11 07:21:42.730129,cancelled,sbp,141135
2723,592,2025-11-18 16:46:31.056906,cancelled,credit,60497
2724,720,2024-08-24 23:11:43.820408,paid,card,97819
2725,3,2025-02-20 00:07:16.961752,paid,card,98000
2726,572,2024-08-20 10:27:12.828750,delivered,card,31876
2727,62,2026-01-03 18:53:36.361508,delivered,sbp,39529
2728,302,2024-11-18 07:36:35.979316,delivered,card,147572
2729,996,2025-09-27 09:18:24.511359,delivered,card,58243
2730,848,2024-07-15 21:38:37.180193,paid,card,198820
2731,142,2025-06-19 10:43:01.739311,paid,credit,187539
2732,147,2025-03-27 22:43:57.516370,delivered,credit,9906
2733,713,2024-12-12 06:11:18.698859,delivered,sbp,17177
2734,719,2026-03-04 01:17:00.895514,paid,credit,155464
2735,76,2025-06-30 00:07:31.342697,delivered,credit,44464
2736,31,2024-07-20 12:26:45.940951,paid,sbp,40035
2737,81,2024-08-27 22:30:43.481940,paid,card,6270
2738,583,2025-10-26 09:42:12.138503,delivered,card,50821
2739,482,2026-07-05 07:29:52.553660,cancelled,card,199111
2740,541,2025-07-05 17:20:10.062918,cancelled,sbp,126256
2741,422,2026-04-11 04:17:06.324357,cancelled,sbp,119385
2742,801,2026-02-08 07:06:03.306756,cancelled,credit,6462
2743,294,2025-05-09 02:39:07.201968,paid,card,18728
2744,903,2024-10-20 11:49:16.505849,cancelled,card,161380
2745,770,2024-07-12 07:34:55.990437,paid,credit,45034
2746,12,2024-09-22 06:19:41.878672,delivered,sbp,181232
2747,971,2025-03-21 13:00:25.518583,delivered,credit,189491
2748,850,2026-04-09 15:43:48.830236,delivered,credit,134562
2749,314,2026-06-24 15:49:43.195777,cancelled,card,114062
2750,954,2024-09-16 19:41:52.034534,paid,sbp,27100
2751,535,2024-12-05 10:52:37.354044,delivered,card,197808
2752,217,2025-08-13 21:05:09.790744,delivered,credit,17679
2753,225,2026-05-04 19:15:57.727820,delivered,card,198558
2754,1000,2025-08-27 14:12:44.037373,cancelled,credit,23239
2755,837,2026-05-02 09:03:45.630525,cancelled,sbp,128151
2756,321,2024-10-15 14:11:59.695676,cancelled,credit,109194
2757,848,2024-09-30 00:38:28.065354,delivered,card,17331
2758,823,2025-03-03 07:56:12.271652,delivered,credit,114207
2759,200,2025-07-03 04:06:59.701257,delivered,card,30367
2760,80,2026-02-27 22:44:19.516994,delivered,credit,90941
2761,29,2025-03-31 07:18:45.781689,paid,sbp,45666
2762,555,2025-12-31 06:08:37.802840,paid,card,58550
2763,612,2024-07-28 09:03:19.707968,paid,sbp,52215
2764,565,2024-12-26 02:56:46.692995,paid,credit,11484
2765,247,2026-02-25 22:10:31.972094,delivered,card,152454
2766,579,2025-05-01 07:18:47.875347,paid,credit,129827
2767,47,2025-03-28 18:49:52.600256,paid,sbp,27434
2768,967,2025-09-23 00:55:09.655530,delivered,card,96493
2769,770,2025-07-08 05:15:12.596710,delivered,sbp,134128
2770,200,2026-05-29 07:47:21.513232,delivered,sbp,193234
2771,365,2026-05-05 07:49:34.860551,paid,credit,179864
2772,100,2024-11-01 19:18:24.029926,delivered,sbp,197367
2773,516,2026-05-08 14:41:31.142612,paid,credit,42370
2774,25,2024-12-04 17:38:37.208799,cancelled,sbp,128030
2775,601,2026-04-14 14:45:52.080992,paid,sbp,45263
2776,156,2026-04-01 22:42:00.303232,cancelled,sbp,23644
2777,907,2026-03-18 00:28:09.970716,cancelled,card,191340
2778,238,2025-08-13 00:55:42.184106,paid,credit,174499
2779,145,2024-11-30 08:01:25.372609,cancelled,card,134496
2780,529,2024-11-04 06:29:31.552392,cancelled,credit,173759
2781,536,2025-11-24 05:00:15.711462,delivered,sbp,37392
2782,348,2025-03-26 02:31:04.453964,delivered,sbp,166439
2783,877,2025-10-06 17:05:27.264552,delivered,card,189846
2784,793,2025-08-24 06:25:31.794181,cancelled,sbp,65681
2785,214,2024-10-19 21:43:46.953769,cancelled,credit,22660
2786,982,2025-06-19 11:29:10.738917,paid,credit,167571
2787,510,2025-09-23 18:20:32.908670,paid,card,40387
2788,785,2026-03-25 01:18:26.981276,delivered,credit,25850
2789,511,2025-01-06 12:27:49.124526,paid,sbp,85239
2790,174,2025-03-03 13:30:29.307083,delivered,card,20868
2791,287,2024-07-12 12:45:51.348376,cancelled,sbp,95633
2792,92,2025-05-26 04:56:40.267500,paid,card,189293
2793,791,2025-06-03 00:59:02.054102,delivered,sbp,127062
2794,263,2025-08-12 02:49:18.380564,delivered,credit,39817
2795,963,2025-02-03 12:30:15.628522,paid,credit,130994
2796,41,2026-06-03 00:12:40.250259,delivered,sbp,108103
2797,419,2025-01-02 21:37:58.534053,cancelled,credit,36812
2798,452,2025-04-01 13:50:02.866203,delivered,credit,166743
2799,975,2025-04-07 20:01:50.616998,delivered,sbp,24886
2800,699,2025-01-20 10:03:23.363313,delivered,credit,120988
2801,270,2026-06-04 09:41:02.758040,cancelled,card,165690
2802,660,2024-11-20 11:35:16.416771,paid,credit,67177
2803,717,2025-06-14 04:40:25.615352,cancelled,card,43517
2804,874,2026-02-05 05:32:57.478642,paid,sbp,101519
2805,163,2025-05-30 08:28:03.265928,cancelled,sbp,22130
2806,229,2024-08-30 18:46:05.426445,delivered,sbp,178413
2807,96,2024-09-15 16:18:15.283384,delivered,sbp,125811
2808,658,2024-08-21 02:37:49.360131,cancelled,sbp,31604
2809,88,2024-08-15 07:54:56.306382,paid,credit,31402
2810,940,2025-06-20 12:19:56.877084,delivered,sbp,55290
2811,412,2025-11-19 09:56:56.548555,delivered,card,86174
2812,351,2025-10-13 09:55:35.159389,cancelled,sbp,58741
2813,720,2026-02-06 01:55:04.976565,cancelled,sbp,32969
2814,286,2024-09-13 09:42:23.153320,delivered,card,145889
2815,160,2024-10-21 07:54:20.556729,delivered,card,170828
2816,219,2026-06-22 05:59:59.948974,delivered,credit,11211
2817,616,2025-03-17 20:29:13.564824,delivered,card,97763
2818,809,2026-03-07 18:41:10.452341,delivered,sbp,58946
2819,56,2025-07-02 04:24:04.660373,paid,card,182220
2820,434,2026-06-11 02:47:58.899980,delivered,sbp,169641
