id,user_id,session_date,device,traffic_source,duration
7513,210,2024-10-03 03:50:32.665610,Tablet,Email,1077
7514,951,2026-04-01 14:22:10.414328,Desktop,YouTube,641
7515,756,2025-02-18 23:25:15.140954,Desktop,Email,1752
7516,947,2026-06-16 22:22:58.231027,Desktop,VK,1221
7517,829,2025-10-31 16:51:40.268801,Tablet,Direct,1098
7518,531,2026-05-28 21:41:48.819968,Mobile,Direct,131
7519,790,2026-02-19 09:55:35.620279,Mobile,VK,1101
7520,467,2025-01-27 00:03:51.821342,Tablet,Email,20
7521,553,2025-03-19 12:57:06.162159,Mobile,Telegram,318
7522,703,2025-10-05 06:03:51.761500,Desktop,Telegram,1136
7523,500,2025-04-28 17:37:43.075625,Tablet,VK,1203
7524,217,2026-02-26 04:00:46.795796,Desktop,Google,1400
7525,712,2024-11-22 13:10:09.293996,Desktop,YouTube,806
7526,334,2025-11-16 05:18:56.780683,Desktop,Telegram,802
7527,184,2025-03-20 11:31:04.686582,Mobile,Telegram,1051
7528,627,2025-05-11 07:51:59.148314,Desktop,VK,1412
7529,677,2024-10-17 15:01:19.089563,Mobile,VK,1902
7530,561,2026-01-30 23:38:54.736982,Mobile,Email,485
7531,137,2026-03-18 09:08:06.087713,Tablet,YouTube,51
7532,57,2026-06-30 20:31:37.613867,Desktop,Telegram,584
7533,761,2025-05-29 00:57:04.842826,Desktop,Email,703
7534,378,2026-04-04 17:28:33.551091,Mobile,Direct,1146
7535,952,2025-11-22 01:24:02.902870,Mobile,Email,2047
7536,486,2026-05-30 18:50:43.781377,Mobile,Google,1640
7537,403,2025-02-22 09:46:10.291405,Tablet,YouTube,951
7538,2,2024-08-03 23:55:43.398639,Desktop,Google,2049
7539,677,2026-03-25 09:05:14.095400,Desktop,Google,432
7540,436,2025-12-24 02:57:01.600857,Desktop,Email,1262
7541,751,2026-06-23 08:56:23.556668,Tablet,Telegram,717
7542,69,2024-08-31 03:27:40.189018,Mobile,Email,2364
7543,392,2026-06-15 19:42:50.819002,Desktop,Email,1834
7544,444,2025-06-21 14:59:21.683806,Desktop,Google,51
7545,645,2025-01-12 22:20:28.092364,Mobile,Google,2204
7546,742,2025-10-21 22:54:32.374862,Desktop,VK,804
7547,444,2025-05-06 00:19:53.911177,Tablet,YouTube,1686
7548,395,2026-04-18 21:52:47.167713,Mobile,Direct,1624
7549,915,2025-09-15 11:11:57.921412,Desktop,VK,1402
7550,711,2024-12-01 14:19:28.422650,Mobile,VK,2091
7551,866,2025-01-19 13:05:09.642769,Tablet,Direct,1957
7552,895,2026-02-11 12:45:23.102466,Desktop,Google,868
7553,339,2025-01-24 06:57:07.883754,Tablet,Telegram,2315
7554,279,2025-05-20 15:18:17.164312,Mobile,Direct,2066
7555,509,2025-10-05 10:55:10.899091,Tablet,VK,1986
7556,981,2025-05-16 06:47:23.397076,Desktop,Telegram,506
7557,477,2026-01-11 12:18:40.541066,Mobile,Google,1053
7558,509,2026-03-21 18:29:14.711610,Desktop,Telegram,586
7559,583,2025-06-02 13:46:43.396331,Desktop,Direct,512
7560,254,2025-03-03 01:33:14.044684,Tablet,Telegram,2082
7561,548,2026-02-25 05:51:06.998667,Mobile,Google,1056
7562,211,2024-11-05 03:39:47.551634,Desktop,Google,2239
7563,20,2024-07-20 14:15:12.226521,Tablet,Telegram,1743
7564,530,2025-04-25 18:39:08.960938,Tablet,VK,274
7565,53,2025-10-19 01:18:11.469951,Tablet,VK,2206
7566,976,2025-06-02 10:50:22.509516,Tablet,YouTube,1353
7567,442,2026-03-03 20:43:26.831735,Mobile,Direct,823
7568,764,2024-12-09 05:45:35.048153,Mobile,Email,1539
7569,601,2025-04-30 15:57:42.373152,Tablet,Email,1047
7570,44,2025-06-20 08:56:51.533732,Tablet,Email,1996
7571,111,2024-08-28 23:07:00.558297,Tablet,YouTube,1362
7572,718,2026-01-20 08:43:21.583371,Desktop,Telegram,1848
7573,738,2025-08-19 20:14:43.831316,Mobile,VK,975
7574,837,2024-08-01 12:53:48.100986,Tablet,VK,1370
7575,17,2025-09-08 04:01:55.479090,Desktop,Google,52
7576,835,2026-05-26 20:28:59.904220,Mobile,Direct,1414
7577,408,2025-06-07 11:51:26.474925,Mobile,Direct,1623
7578,667,2024-10-19 11:45:56.758736,Desktop,Telegram,1407
7579,560,2025-08-29 22:08:30.942328,Mobile,Google,789
7580,286,2026-02-02 15:38:23.330257,Mobile,YouTube,325
7581,822,2026-04-06 10:16:10.797363,Mobile,Telegram,47
7582,2,2026-01-17 14:34:45.126137,Desktop,Direct,2071
7583,798,2024-10-02 09:25:25.174028,Tablet,Google,397
7584,298,2025-11-17 07:33:56.098164,Desktop,Telegram,518
7585,548,2026-01-28 08:53:35.168598,Tablet,Direct,1176
7586,367,2024-08-10 21:00:33.009542,Desktop,VK,2143
7587,1,2025-11-29 14:25:22.607387,Mobile,YouTube,1984
7588,885,2026-01-11 06:02:29.168163,Desktop,Direct,1243
7589,207,2025-10-11 13:32:07.757331,Desktop,VK,70
7590,406,2025-12-05 23:38:59.331471,Tablet,Telegram,1268
7591,648,2025-07-09 23:59:28.704027,Desktop,Direct,938
7592,97,2025-06-10 15:03:09.596447,Desktop,Google,732
7593,944,2025-08-21 13:11:15.626411,Tablet,Telegram,280
7594,129,2026-01-28 06:38:17.921212,Tablet,Direct,921
7595,487,2024-07-11 20:51:11.116799,Desktop,Email,1823
7596,630,2026-04-11 00:02:21.544940,Desktop,Google,878
7597,63,2026-05-03 15:54:30.145694,Desktop,Direct,1158
7598,647,2024-10-15 15:42:22.927446,Desktop,YouTube,2338
7599,725,2024-07-11 03:19:18.541761,Desktop,Google,1636
7600,404,2024-07-22 07:10:00.558220,Desktop,Email,600
7601,904,2024-09-20 22:44:54.158826,Mobile,Google,2077
7602,20,2024-12-25 02:45:42.555319,Tablet,Google,1146
7603,961,2026-06-25 11:29:38.095795,Mobile,Email,2315
7604,869,2025-03-15 18:34:44.959564,Tablet,Telegram,282
7605,365,2026-05-21 05:14:46.971496,Desktop,Direct,1486
7606,519,2026-01-04 01:00:51.534873,Tablet,Direct,2073
7607,6,2024-11-16 17:53:16.932925,Tablet,Email,830
7608,76,2026-07-05 02:56:58.569346,Desktop,Email,1075
7609,893,2024-12-27 06:48:00.924641,Desktop,VK,1951
7610,806,2024-10-13 18:46:12.303631,Desktop,Google,1847
7611,407,2025-05-20 11:07:34.513732,Tablet,Direct,469
7612,293,2025-06-01 14:15:27.395262,Desktop,Direct,1923
7613,550,2026-06-06 11:03:08.319941,Mobile,VK,351
7614,622,2025-06-28 00:31:01.011083,Desktop,VK,798
7615,219,2026-01-12 23:37:34.235472,Mobile,Direct,1848
7616,308,2025-11-24 22:23:07.765480,Mobile,Email,958
7617,358,2024-12-24 13:38:40.562008,Mobile,Google,1780
7618,151,2025-03-18 16:08:20.889726,Tablet,Telegram,563
7619,856,2024-12-24 10:08:52.727102,Tablet,Google,1115
7620,643,2025-05-26 01:34:13.066352,Mobile,YouTube,868
7621,240,2025-05-06 05:16:21.739336,Desktop,Google,323
7622,173,2024-09-23 07:09:23.216892,Desktop,Telegram,524
7623,959,2025-06-26 15:39:54.230341,Mobile,Telegram,2386
7624,533,2026-02-22 13:45:55.025111,Mobile,Direct,1924
7625,912,2025-10-04 06:45:32.615277,Mobile,VK,2323
7626,383,2025-11-11 03:23:43.627756,Mobile,Google,141
7627,121,2025-02-02 18:48:31.141845,Desktop,YouTube,904
7628,585,2026-03-08 07:47:43.029903,Mobile,VK,1707
7629,270,2025-08-19 16:17:29.185613,Mobile,Google,1658
7630,498,2026-02-06 01:08:22.885731,Tablet,VK,1525
7631,763,2024-09-27 06:32:10.512680,Desktop,Telegram,492
7632,536,2026-03-07 17:03:11.655133,Desktop,VK,1831
7633,50,2024-08-03 20:19:13.251247,Desktop,Direct,346
7634,381,2025-10-19 15:45:49.703461,Desktop,Email,2236
7635,918,2026-03-13 16:07:25.346565,Tablet,Google,1762
7636,166,2025-05-12 00:24:16.041184,Tablet,YouTube,717
7637,964,2026-03-27 21:49:23.808762,Tablet,YouTube,1250
7638,75,2024-08-09 18:37:26.139694,Desktop,YouTube,2169
7639,156,2024-08-29 18:18:22.518712,Desktop,Direct,810
7640,294,2026-01-24 18:18:13.851442,Desktop,Direct,699
7641,147,2025-11-08 06:15:08.851747,Tablet,Direct,164
7642,600,2025-08-10 04:03:38.816838,Tablet,YouTube,249
7643,717,2026-04-04 23:43:08.136667,Desktop,Email,766
7644,396,2025-06-03 16:00:42.226191,Tablet,Direct,436
7645,241,2025-02-26 14:49:29.650801,Desktop,Telegram,544
7646,848,2024-08-12 01:40:45.839410,Desktop,YouTube,1054
7647,967,2025-07-04 19:48:08.349120,Tablet,Direct,1720
7648,737,2026-04-30 17:12:27.382833,Desktop,Direct,822
7649,927,2025-05-23 19:45:44.568349,Tablet,VK,784
7650,495,2026-06-20 05:07:18.879241,Desktop,Google,1600
7651,436,2025-01-18 16:40:10.293043,Desktop,VK,1148
7652,193,2026-05-14 17:06:39.602507,Tablet,YouTube,710
7653,901,2024-08-08 06:08:30.370572,Mobile,Direct,769
7654,450,2025-05-02 22:41:56.189451,Tablet,Direct,1229
7655,747,2025-07-31 04:04:03.078034,Mobile,Direct,180
7656,487,2025-08-22 12:26:49.024969,Mobile,Direct,707
7657,451,2025-02-20 19:22:51.638811,Mobile,Telegram,2187
7658,521,2024-11-06 11:58:50.621381,Tablet,YouTube,517
7659,290,2026-04-04 06:43:58.115859,Desktop,Email,1649
7660,346,2025-12-16 15:58:51.547252,Desktop,Email,2394
7661,204,2025-07-27 00:34:24.230757,Mobile,YouTube,1943
7662,55,2025-08-13 14:14:21.724172,Desktop,Direct,2156
7663,553,2025-07-13 05:50:45.309420,Mobile,Email,219
7664,275,2025-04-03 02:53:03.411250,Mobile,YouTube,1494
7665,444,2024-11-13 13:54:07.178211,Mobile,VK,1298
7666,555,2024-09-01 18:14:06.307819,Tablet,Direct,1616
7667,761,2025-09-05 22:54:52.693926,Mobile,VK,556
7668,929,2025-05-09 11:58:12.444890,Desktop,VK,1225
7669,368,2025-09-08 20:07:43.232605,Mobile,Google,642
7670,724,2025-01-09 19:09:55.754631,Desktop,Google,1963
7671,343,2025-08-31 00:06:04.543402,Mobile,VK,282
7672,648,2025-05-09 21:12:22.859382,Tablet,VK,654
7673,435,2026-03-21 07:35:56.182837,Mobile,Email,513
7674,487,2025-08-02 00:46:00.580960,Desktop,Google,937
7675,800,2025-07-01 13:13:48.440145,Mobile,Direct,1443
7676,230,2026-07-01 18:58:08.945142,Desktop,Google,1076
7677,659,2025-11-28 21:11:22.797050,Mobile,Telegram,661
7678,162,2024-12-05 12:49:10.759960,Tablet,YouTube,2139
7679,177,2026-01-31 18:28:15.502808,Tablet,Google,1910
7680,979,2024-10-08 19:04:01.968891,Mobile,Direct,1473
7681,860,2024-12-06 21:46:58.242989,Tablet,VK,1130
7682,523,2025-04-13 03:02:10.145708,Desktop,YouTube,322
7683,779,2025-02-06 13:04:19.820397,Tablet,YouTube,2292
7684,866,2025-08-19 06:26:50.906365,Desktop,Google,963
7685,235,2024-07-10 23:05:22.668689,Tablet,Telegram,410
7686,996,2024-08-14 23:51:22.145033,Mobile,YouTube,830
7687,808,2026-03-27 03:25:21.648299,Desktop,VK,1100
7688,592,2025-04-07 04:16:16.491694,Tablet,Direct,1190
7689,125,2025-11-26 19:30:37.081853,Desktop,Telegram,1537
7690,840,2024-11-04 00:39:46.857325,Mobile,Google,2323
7691,105,2024-08-17 07:26:58.245893,Mobile,YouTube,1314
7692,697,2025-08-01 06:20:52.047983,Tablet,Direct,1213
7693,215,2025-05-22 23:21:08.776562,Desktop,YouTube,1181
7694,907,2024-11-19 07:06:38.615880,Mobile,VK,2389
7695,890,2025-02-11 15:54:44.227436,Tablet,Telegram,1324
7696,372,2025-08-07 13:11:31.141197,Desktop,Google,1534
7697,147,2025-07-01 01:03:44.701306,Tablet,YouTube,1726
7698,105,2026-03-19 22:33:17.932612,Tablet,Direct,2278
7699,3,2025-06-16 12:53:24.085773,Desktop,Email,1549
7700,419,2025-01-02 17:07:44.420294,Desktop,Telegram,1873
7701,283,2025-12-28 08:30:07.412675,Tablet,Email,992
7702,549,2024-09-20 03:17:34.207244,Desktop,VK,2070
7703,141,2024-10-20 05:45:19.151954,Mobile,VK,1954
7704,552,2025-02-05 04:02:11.492881,Mobile,Telegram,1460
7705,814,2026-06-04 03:57:27.003209,Mobile,Telegram,93
7706,960,2025-03-08 18:25:18.276495,Mobile,Google,1309
7707,561,2026-06-28 17:24:23.147219,Mobile,Email,135
7708,803,2026-04-13 21:51:47.803837,Mobile,VK,233
7709,923,2025-10-27 06:44:49.069132,Mobile,Google,1658
7710,480,2025-08-11 20:59:39.108675,Tablet,VK,753
7711,907,2025-03-29 11:48:33.756636,Mobile,Email,1089
7712,619,2025-05-05 20:11:52.787699,Tablet,Direct,546
7713,198,2024-09-29 15:01:50.496714,Desktop,VK,569
7714,8,2026-03-15 22:41:12.710856,Mobile,VK,232
7715,307,2026-06-15 07:16:45.684464,Mobile,VK,1233
7716,845,2025-12-12 01:56:27.851881,Desktop,VK,2383
7717,302,2025-02-03 15:44:50.728942,Desktop,VK,1076
7718,904,2024-09-18 21:05:15.067869,Desktop,Telegram,2043
7719,833,2025-05-14 14:45:50.865013,Mobile,YouTube,2006
7720,580,2026-03-21 02:05:19.494540,Mobile,VK,636
7721,431,2025-10-03 07:53:51.457929,Tablet,YouTube,657
7722,303,2024-09-04 15:13:29.168562,Mobile,VK,815
7723,74,2024-10-02 00:42:14.338814,Tablet,Telegram,163
7724,592,2026-04-11 01:58:03.498947,Desktop,Email,1831
7725,113,2026-06-11 16:53:11.174819,Mobile,YouTube,736
7726,451,2025-06-02 17:17:53.949034,Desktop,Direct,831
7727,604,2025-06-14 23:36:09.303149,Mobile,Telegram,2298
7728,668,2026-06-17 06:40:17.901810,Desktop,Telegram,846
7729,236,2025-08-22 12:17:35.059817,Mobile,Direct,630
7730,637,2025-09-03 05:04:48.638566,Mobile,YouTube,1930
7731,333,2024-09-30 12:50:28.838407,Desktop,YouTube,829
7732,751,2024-10-31 21:01:29.547013,Tablet,YouTube,906
7733,771,2025-02-06 17:48:43.138257,Desktop,Email,1425
7734,378,2025-09-30 01:57:06.676652,Mobile,VK,209
7735,263,2025-06-02 04:32:30.226782,Desktop,Email,2250
7736,315,2024-07-29 17:24:58.324514,Mobile,VK,1654
7737,164,2026-01-04 08:53:07.474833,Desktop,VK,335
7738,202,2025-02-26 00:06:42.792037,Tablet,YouTube,2041
7739,454,2025-03-15 22:14:01.170070,Mobile,Direct,1069
7740,690,2026-05-25 14:25:38.822328,Tablet,Google,1116
7741,386,2025-05-29 23:02:29.862147,Mobile,Google,2059
7742,671,2025-12-04 20:39:03.635637,Desktop,Google,1809
7743,306,2025-12-26 07:26:24.342877,Mobile,Direct,1997
7744,216,2026-01-29 08:12:02.795865,Mobile,Direct,81
7745,69,2026-01-15 23:49:43.810009,Desktop,Direct,1220
7746,728,2025-03-28 09:02:42.005884,Tablet,Direct,1596
7747,601,2025-03-01 09:54:00.778197,Mobile,YouTube,1202
7748,353,2025-10-28 06:16:36.948611,Tablet,Telegram,1073
7749,373,2025-05-08 00:45:56.523820,Desktop,Google,1253
7750,31,2026-03-04 18:46:05.549339,Desktop,YouTube,1871
7751,843,2025-09-26 03:09:49.895776,Tablet,YouTube,1898
7752,833,2026-03-17 23:26:59.276150,Mobile,Direct,151
7753,6,2026-01-10 15:35:04.224263,Desktop,Telegram,2385
7754,618,2026-05-17 03:25:31.171237,Tablet,Telegram,289
7755,797,2026-04-01 00:47:35.528328,Desktop,Telegram,543
7756,623,2025-06-12 15:07:32.787560,Tablet,Direct,1670
7757,300,2024-09-20 07:29:10.398721,Mobile,Google,2300
7758,648,2025-04-19 08:41:18.730100,Mobile,Google,94
7759,737,2025-08-02 23:55:28.660932,Tablet,YouTube,1955
7760,159,2024-10-09 12:44:34.009241,Mobile,Google,915
7761,19,2024-09-14 08:10:02.405611,Mobile,Email,1052
7762,438,2025-05-01 02:38:41.563107,Mobile,VK,2052
7763,900,2025-09-15 02:00:47.538708,Tablet,YouTube,1226
7764,659,2025-01-10 22:17:35.099109,Tablet,YouTube,1788
7765,513,2024-10-26 01:29:38.307460,Mobile,Google,2333
7766,247,2025-03-08 13:31:13.961063,Tablet,Direct,2274
7767,891,2025-08-18 20:39:58.441382,Mobile,Direct,783
7768,470,2024-10-30 23:25:13.045646,Desktop,Google,476
7769,641,2026-03-20 13:31:01.390121,Desktop,VK,2306
7770,164,2025-06-24 07:41:21.876273,Tablet,VK,2272
7771,532,2026-06-02 23:21:40.021370,Desktop,VK,42
7772,784,2026-03-19 13:03:31.357769,Tablet,Telegram,470
7773,417,2024-08-26 17:48:34.016816,Tablet,VK,854
7774,468,2024-12-02 09:26:47.690901,Mobile,Email,1830
7775,5,2025-02-08 10:46:47.657873,Tablet,YouTube,969
7776,169,2026-05-31 01:23:39.928064,Tablet,Telegram,1629
7777,759,2025-03-09 15:15:13.876165,Mobile,Telegram,2295
7778,273,2025-11-01 05:05:49.780790,Tablet,Direct,525
7779,846,2026-02-02 02:12:53.244291,Tablet,YouTube,1177
7780,254,2025-07-24 08:44:44.221235,Mobile,Direct,2060
7781,816,2024-07-15 05:56:09.370346,Desktop,Telegram,515
7782,645,2026-04-16 01:56:55.306629,Tablet,YouTube,732
7783,150,2026-03-17 13:14:21.561213,Desktop,VK,1011
7784,20,2025-08-04 21:10:53.317111,Mobile,VK,1739
7785,882,2026-06-04 12:53:14.239474,Mobile,VK,612
7786,901,2026-02-13 15:00:41.873899,Tablet,VK,1392
7787,214,2026-02-12 04:48:27.679041,Mobile,Email,2291
7788,905,2026-04-01 12:32:12.019712,Desktop,VK,455
7789,795,2025-06-28 05:46:41.026070,Mobile,VK,1660
7790,181,2024-09-23 17:02:32.627908,Desktop,Email,1228
7791,653,2025-11-02 21:32:00.648679,Desktop,Email,666
7792,78,2025-03-11 16:35:14.841107,Mobile,Telegram,1731
7793,803,2025-12-31 11:06:35.353721,Mobile,Email,1866
7794,104,2024-09-02 09:34:51.762326,Tablet,Direct,1151
7795,880,2025-03-21 01:37:59.902520,Tablet,Direct,2199
7796,427,2025-10-05 15:12:57.672832,Desktop,Telegram,2200
7797,136,2025-02-08 14:30:27.431737,Tablet,Email,760
7798,189,2024-09-14 12:17:51.996600,Tablet,Telegram,947
7799,136,2024-11-14 21:43:39.711053,Desktop,Email,1910
7800,781,2026-06-04 20:01:37.203905,Desktop,Google,1325
7801,921,2025-10-04 21:49:34.062746,Desktop,Direct,1441
7802,744,2026-02-23 04:31:45.240617,Mobile,VK,309
7803,292,2025-10-11 06:15:45.425656,Tablet,Google,2266
7804,63,2025-11-07 06:49:46.489801,Desktop,Google,1527
7805,713,2025-01-28 11:02:01.795268,Mobile,Google,1394
7806,528,2025-10-05 14:42:30.600247,Desktop,YouTube,292
7807,288,2024-10-27 06:05:01.741354,Desktop,Telegram,485
7808,751,2025-07-08 02:33:12.834188,Tablet,Email,1715
7809,711,2025-12-25 10:03:34.371727,Tablet,Google,1446
7810,414,2026-06-13 23:35:09.111434,Desktop,VK,86
7811,304,2025-07-09 14:28:41.431916,Desktop,Google,1270
7812,373,2026-03-22 07:14:33.448192,Mobile,Direct,1553
7813,941,2025-12-04 12:04:45.942343,Desktop,YouTube,1302
7814,285,2024-08-26 08:51:15.287351,Mobile,Google,1672
7815,502,2024-11-07 04:03:01.242351,Tablet,Direct,1692
7816,516,2025-08-09 01:44:55.741104,Tablet,VK,968
7817,255,2025-04-27 11:53:21.436308,Mobile,Email,1551
7818,540,2026-06-30 12:20:44.512144,Desktop,VK,1793
7819,736,2026-04-15 23:15:12.653507,Tablet,YouTube,1004
7820,1,2024-07-31 15:09:31.989148,Tablet,Telegram,1661
7821,864,2026-05-12 00:23:58.648152,Mobile,Telegram,1335
7822,54,2026-06-10 03:18:49.004272,Tablet,Direct,1833
7823,999,2024-12-02 22:47:55.947814,Mobile,Email,1260
7824,757,2025-02-06 04:11:45.258888,Mobile,VK,2397
7825,966,2024-08-09 01:29:58.535095,Desktop,Direct,973
7826,628,2025-01-25 16:21:34.823620,Desktop,Google,1982
7827,308,2026-02-20 07:49:19.217574,Mobile,Direct,2139
7828,413,2025-05-18 10:59:46.843312,Tablet,Google,520
7829,57,2025-08-13 12:38:13.172136,Mobile,Google,1725
7830,954,2026-04-24 14:34:35.336040,Tablet,Email,2217
7831,220,2024-09-08 12:16:43.604775,Mobile,VK,1972
7832,507,2025-08-26 11:53:39.481146,Mobile,YouTube,812
7833,910,2026-06-22 21:29:27.924324,Desktop,YouTube,322
7834,673,2024-10-23 22:08:25.068218,Tablet,VK,1811
7835,909,2024-10-03 15:45:35.832363,Mobile,Email,229
7836,382,2025-10-13 20:13:28.444507,Desktop,YouTube,1746
7837,453,2025-11-21 03:19:36.645098,Desktop,Email,1063
7838,85,2025-05-11 18:42:56.251651,Mobile,Google,61
7839,409,2026-04-03 09:35:52.442880,Desktop,Direct,1392
7840,147,2025-02-16 05:34:38.543003,Desktop,YouTube,272
7841,321,2025-09-05 01:16:43.070430,Mobile,VK,935
7842,278,2026-03-25 10:16:06.258787,Tablet,Google,744
7843,66,2026-02-06 22:30:46.079977,Tablet,Telegram,2079
7844,932,2026-04-15 07:04:23.301678,Tablet,VK,1324
7845,90,2026-05-31 18:03:01.496679,Mobile,Telegram,2020
7846,716,2024-08-09 07:29:16.365474,Tablet,Telegram,1666
7847,47,2026-05-28 17:12:52.608593,Mobile,YouTube,153
7848,492,2026-03-12 08:22:13.407005,Desktop,YouTube,1819
7849,994,2025-06-01 14:19:06.955462,Desktop,Google,2095
7850,553,2025-12-23 08:37:07.479225,Desktop,Email,1052
7851,899,2026-03-19 10:43:51.831764,Desktop,Google,1324
7852,826,2025-08-31 12:22:05.661458,Desktop,Direct,1553
7853,725,2025-11-01 06:35:28.825984,Desktop,Direct,583
7854,9,2026-02-24 14:02:28.413667,Mobile,Email,483
7855,927,2025-04-12 13:55:38.802504,Tablet,Telegram,455
7856,458,2025-11-25 02:30:32.596659,Desktop,YouTube,447
7857,930,2026-01-01 08:00:00.980760,Mobile,Email,1067
7858,705,2026-02-24 01:05:06.660746,Desktop,Google,1202
7859,854,2026-02-07 18:18:35.145828,Desktop,Direct,190
7860,609,2025-07-08 01:34:29.587637,Desktop,Google,259
7861,748,2025-11-15 07:49:00.264009,Desktop,Email,2073
7862,253,2025-09-28 22:13:51.589856,Tablet,Telegram,2121
7863,431,2026-06-01 18:25:05.202796,Desktop,Email,1545
7864,326,2024-09-29 04:31:32.339061,Mobile,Email,2039
7865,764,2024-09-27 04:19:43.863662,Mobile,Telegram,791
7866,642,2025-09-21 13:24:05.795397,Mobile,Direct,1325
7867,931,2026-02-19 21:12:06.385679,Mobile,Google,697
7868,965,2025-07-15 21:47:20.235113,Mobile,Email,739
7869,100,2025-01-28 02:52:00.651319,Tablet,Google,507
7870,819,2024-07-22 17:10:52.009889,Tablet,Email,1640
7871,597,2025-08-18 11:38:42.559608,Mobile,Email,797
7872,881,2024-12-22 13:45:52.191386,Mobile,YouTube,1536
7873,279,2024-10-23 14:59:35.202285,Desktop,Email,2171
7874,35,2025-03-30 04:47:02.586381,Desktop,Telegram,827
7875,525,2025-10-15 14:35:28.639344,Mobile,Telegram,771
7876,418,2025-02-18 05:27:41.185082,Tablet,Telegram,367
7877,565,2026-05-15 00:06:23.545332,Tablet,Email,1780
7878,990,2025-06-07 17:10:54.939054,Tablet,Google,1317
7879,207,2024-11-27 22:23:03.163239,Tablet,Google,205
7880,638,2026-03-17 00:54:58.628297,Desktop,Telegram,2323
7881,774,2025-01-06 09:05:26.272628,Mobile,VK,398
7882,251,2025-05-01 04:39:43.166776,Mobile,Email,1435
7883,429,2024-09-14 05:59:26.309227,Mobile,YouTube,1426
7884,986,2024-12-04 20:41:42.006736,Mobile,YouTube,1640
7885,246,2025-03-23 19:46:58.343176,Desktop,Google,2283
7886,10,2025-05-09 22:12:06.487513,Desktop,Telegram,1065
7887,220,2026-02-21 08:36:11.601707,Mobile,Direct,437
7888,881,2025-07-25 20:17:10.791342,Mobile,YouTube,1738
7889,625,2025-06-22 05:04:51.998077,Tablet,YouTube,1304
7890,128,2026-06-27 19:03:15.194551,Tablet,Email,1289
7891,745,2025-03-01 16:58:07.232580,Mobile,Telegram,1641
7892,24,2026-01-17 19:02:33.869975,Tablet,YouTube,779
7893,936,2024-10-29 00:35:35.069699,Mobile,Email,311
7894,33,2024-12-06 04:14:31.372156,Mobile,VK,736
7895,778,2025-07-10 17:37:16.520608,Tablet,Google,323
7896,686,2025-07-29 18:23:01.448031,Mobile,Email,1194
7897,357,2026-03-29 17:47:56.969166,Mobile,YouTube,1661
7898,413,2024-11-13 07:59:55.013748,Desktop,YouTube,1222
7899,930,2025-11-23 05:11:14.883377,Tablet,VK,1984
7900,205,2025-11-06 08:10:45.865039,Tablet,Google,449
7901,190,2025-01-16 17:10:02.958007,Desktop,Google,2343
7902,373,2025-08-26 15:43:32.061233,Tablet,YouTube,1609
7903,166,2025-10-07 02:47:34.075392,Mobile,VK,1967
7904,610,2026-07-06 20:33:13.401773,Mobile,Telegram,864
7905,713,2025-11-22 06:27:39.798047,Mobile,Google,1697
7906,288,2026-03-29 23:33:40.542305,Tablet,YouTube,586
7907,920,2024-07-26 21:50:39.348105,Desktop,VK,1997
7908,441,2026-05-13 15:21:29.160373,Mobile,Email,2085
7909,539,2025-05-28 20:26:01.256271,Mobile,Email,129
