id,order_id,product_id,quantity,unit_price
5961,1974,56,1,199976
5962,1975,33,1,70008
5963,1975,15,2,237721
5964,1976,436,2,143027
5965,1976,16,1,235205
5966,1977,306,1,98388
5967,1977,16,1,82390
5968,1977,22,2,85522
5969,1977,33,1,179792
5970,1977,241,3,189976
5971,1978,439,2,213232
5972,1978,40,3,26256
5973,1978,236,1,178189
5974,1979,140,3,95181
5975,1979,481,2,151567
5976,1979,224,3,148791
5977,1979,208,1,168348
5978,1980,84,2,220437
5979,1981,230,3,176079
5980,1982,13,2,169388
5981,1982,153,3,182500
5982,1982,42,1,145189
5983,1982,337,3,34580
5984,1982,296,1,242577
5985,1983,52,2,218206
5986,1984,358,2,134032
5987,1984,408,3,108412
5988,1984,238,2,112076
5989,1985,300,2,36881
5990,1986,290,2,196408
5991,1986,15,1,129861
5992,1986,20,3,43181
5993,1987,231,2,83327
5994,1988,39,2,231065
5995,1988,486,2,201805
5996,1988,409,1,36799
5997,1989,341,1,148521
5998,1989,3,2,187541
5999,1990,491,1,83041
6000,1990,232,3,232107
6001,1990,84,2,123703
6002,1991,166,1,193979
6003,1991,77,1,164813
6004,1992,326,3,171907
6005,1992,354,1,142490
6006,1992,138,3,150856
6007,1993,243,1,97571
6008,1993,363,3,133770
6009,1993,90,2,47930
6010,1993,318,3,232744
6011,1993,487,1,59350
6012,1994,359,2,236766
6013,1994,351,3,7167
6014,1994,84,3,239228
6015,1995,16,3,66616
6016,1995,295,3,108089
6017,1995,341,2,54235
6018,1996,410,3,83828
6019,1996,393,2,78020
6020,1996,274,2,72878
6021,1996,70,3,122252
6022,1996,128,3,149076
6023,1997,164,3,201913
6024,1997,202,3,93912
6025,1998,364,1,161023
6026,1998,40,3,195162
6027,1999,214,3,122006
6028,1999,208,1,209840
6029,1999,498,1,127078
6030,1999,128,2,230153
6031,1999,116,1,227627
6032,2000,459,1,249173
6033,2000,200,3,44428
6034,2000,29,1,110744
6035,2001,100,1,73823
6036,2001,400,1,33589
6037,2001,135,3,233038
6038,2001,69,1,101146
6039,2002,354,1,69958
6040,2002,452,3,93012
6041,2002,91,2,58516
6042,2002,206,1,212639
6043,2003,285,2,50696
6044,2003,455,1,54107
6045,2003,187,2,11429
6046,2003,146,2,72820
6047,2003,187,2,212508
6048,2004,379,3,83342
6049,2005,139,2,247846
6050,2005,76,1,23315
6051,2006,240,2,72504
6052,2007,136,2,151800
6053,2007,171,2,171177
6054,2007,148,1,203621
6055,2007,417,1,168616
6056,2007,284,3,191374
6057,2008,92,3,204398
6058,2008,154,2,65295
6059,2008,259,1,238728
6060,2009,39,1,166588
6061,2009,57,1,241511
6062,2009,209,2,200245
6063,2010,329,3,48518
6064,2010,462,2,176179
6065,2010,199,2,49670
6066,2010,301,3,233278
6067,2011,227,1,69371
6068,2011,226,3,56555
6069,2011,166,1,173869
6070,2011,465,3,165089
6071,2011,271,2,101214
6072,2012,416,1,97406
6073,2012,123,1,19031
6074,2012,238,2,215211
6075,2012,62,2,99622
6076,2012,484,3,22737
6077,2013,113,2,128857
6078,2013,453,3,49510
6079,2013,470,3,238322
6080,2013,121,1,92025
6081,2013,491,2,216061
6082,2014,88,2,88008
6083,2014,379,1,22980
6084,2014,14,3,134903
6085,2014,47,1,68796
6086,2014,208,2,240001
6087,2015,381,2,143266
6088,2015,328,3,219502
6089,2016,482,1,83881
6090,2016,106,3,15437
6091,2016,419,3,21615
6092,2016,472,2,168649
6093,2017,7,2,113288
6094,2017,378,3,157753
6095,2017,200,1,193157
6096,2017,14,2,215075
6097,2018,321,2,66529
6098,2018,384,2,242372
6099,2018,159,3,29853
6100,2018,452,1,212447
6101,2018,440,1,139019
6102,2019,307,3,167842
6103,2019,19,2,91648
6104,2019,5,2,23323
6105,2019,435,2,117758
6106,2020,180,3,5356
6107,2021,56,1,86472
6108,2022,72,3,53072
6109,2023,213,1,3431
6110,2024,390,1,52085
6111,2024,467,2,46268
6112,2024,286,3,144854
6113,2025,405,3,62463
6114,2025,328,1,32575
6115,2025,474,1,18749
6116,2025,284,2,235931
6117,2026,136,3,187029
6118,2027,281,2,39964
6119,2027,191,1,225944
6120,2027,237,3,106554
6121,2027,391,2,164975
6122,2027,310,3,200250
6123,2028,259,2,45972
6124,2028,17,1,172694
6125,2028,35,2,25223
6126,2028,143,2,38760
6127,2029,201,1,171201
6128,2029,244,1,223774
6129,2029,251,1,67668
6130,2030,470,2,20754
6131,2030,368,2,154732
6132,2030,189,1,139005
6133,2030,361,2,196951
6134,2030,307,3,230315
6135,2031,140,2,87847
6136,2031,338,2,185853
6137,2031,224,1,237721
6138,2031,386,2,187110
6139,2031,392,3,135079
6140,2032,304,1,10527
6141,2032,175,2,133786
6142,2033,295,2,176035
6143,2033,421,3,171116
6144,2033,274,1,105223
6145,2033,228,2,7159
6146,2034,160,3,167032
6147,2034,52,1,99723
6148,2034,301,1,161661
6149,2034,140,3,179331
6150,2035,53,2,4164
6151,2035,396,2,217252
6152,2035,434,1,152369
6153,2035,29,1,92391
6154,2035,499,2,197530
6155,2036,448,1,142130
6156,2037,393,3,168851
6157,2037,210,3,168865
6158,2037,494,2,114551
6159,2038,438,3,112876
6160,2039,183,2,180343
6161,2039,240,2,7480
6162,2040,168,1,211980
6163,2040,88,1,17926
6164,2040,46,3,79274
6165,2040,67,2,46304
6166,2041,195,2,222797
6167,2041,336,2,242829
6168,2042,270,1,232755
6169,2043,438,2,93500
6170,2043,299,2,18960
6171,2044,179,3,168990
6172,2044,120,2,109241
6173,2044,192,1,91176
6174,2044,81,2,171010
6175,2044,126,2,205606
6176,2045,392,3,157851
6177,2045,170,1,218733
6178,2045,229,3,237490
6179,2045,214,3,245885
6180,2046,397,2,123257
6181,2046,459,1,130360
6182,2046,449,2,149834
6183,2047,373,3,43556
6184,2047,170,1,47685
6185,2047,88,2,248946
6186,2048,425,2,112919
6187,2048,235,3,224695
6188,2048,328,1,24572
6189,2048,338,2,214139
6190,2048,167,1,226372
6191,2049,437,2,157399
6192,2049,385,3,240968
6193,2050,319,2,150484
6194,2050,352,2,88919
6195,2051,108,3,107178
6196,2051,255,2,180902
6197,2052,487,3,164627
6198,2052,28,1,18786
6199,2052,420,1,177266
6200,2052,265,2,73570
6201,2052,20,2,3241
6202,2053,287,2,202126
6203,2054,176,3,190301
6204,2055,482,1,77152
6205,2056,213,3,196933
6206,2056,164,2,236030
6207,2057,114,3,145437
6208,2057,175,1,188379
6209,2057,104,3,249831
6210,2058,446,2,101334
6211,2058,362,1,90479
6212,2058,83,3,77532
6213,2058,214,1,84865
6214,2058,67,3,116871
6215,2059,12,2,18610
6216,2059,262,2,39893
6217,2060,204,1,56606
6218,2061,454,2,22983
6219,2061,36,3,159976
6220,2061,256,3,133030
6221,2062,230,1,139650
6222,2062,92,3,103243
6223,2063,309,1,175755
6224,2063,112,3,136061
6225,2063,22,2,29846
6226,2064,34,2,25289
6227,2064,412,2,15653
6228,2064,126,1,220126
6229,2064,378,3,63661
6230,2064,32,3,216700
6231,2065,150,2,25763
6232,2065,271,3,82000
6233,2065,128,2,174099
6234,2066,28,3,50378
6235,2066,347,1,168271
6236,2066,310,1,25848
6237,2066,114,2,241706
6238,2067,277,1,194669
6239,2067,82,3,241159
6240,2067,35,1,155135
6241,2067,124,2,130276
6242,2067,372,3,247266
6243,2068,256,2,208290
6244,2068,238,2,65958
6245,2068,437,2,92671
6246,2068,392,2,101952
6247,2069,183,2,81327
6248,2069,170,3,235161
6249,2069,30,1,68586
6250,2070,57,3,89723
6251,2070,413,3,68567
6252,2070,104,2,205248
6253,2070,379,3,32108
6254,2070,56,1,39624
6255,2071,320,1,153522
6256,2071,162,2,56850
6257,2071,121,1,143864
6258,2071,317,3,199898
6259,2072,99,3,68402
6260,2072,97,3,233366
6261,2073,106,2,180921
6262,2074,160,3,139320
6263,2075,173,3,208905
6264,2075,15,2,8986
6265,2075,74,2,68640
6266,2076,222,1,212788
6267,2077,8,2,118347
6268,2077,145,3,30819
6269,2077,164,3,35321
6270,2077,383,2,83139
6271,2078,245,2,44205
6272,2078,55,2,77881
6273,2078,288,1,195613
6274,2078,131,3,38601
6275,2078,233,3,233359
6276,2079,233,1,17295
6277,2079,90,3,76891
6278,2079,28,2,151579
6279,2079,168,2,243707
6280,2079,87,2,46969
6281,2080,81,1,197124
6282,2081,260,3,57065
6283,2081,233,2,204434
6284,2081,58,1,101104
6285,2082,93,3,72328
6286,2082,272,3,160964
6287,2082,458,1,158121
6288,2082,343,3,157525
6289,2082,489,2,220619
6290,2083,184,1,103687
6291,2083,348,3,90507
6292,2083,320,3,20621
6293,2083,384,3,186603
6294,2083,299,2,85199
6295,2084,337,2,81257
6296,2084,222,2,204183
6297,2084,165,1,65457
6298,2084,423,3,4547
6299,2085,133,1,100098
6300,2086,156,1,232650
6301,2086,450,3,140971
6302,2087,254,3,98807
6303,2087,170,2,132423
6304,2087,456,1,209428
6305,2087,36,3,157120
6306,2088,391,2,160054
6307,2088,352,2,203408
6308,2088,24,1,237170
6309,2088,351,2,101500
6310,2089,481,1,199243
6311,2089,478,3,181014
6312,2089,386,1,114022
6313,2089,251,1,201907
6314,2090,463,1,197747
6315,2090,66,3,185892
6316,2090,15,1,212048
6317,2091,342,1,123960
6318,2091,248,3,11507
6319,2091,425,3,132836
6320,2092,139,3,225983
6321,2092,217,1,179402
6322,2093,55,2,28623
6323,2093,114,3,81137
6324,2094,383,2,156984
6325,2095,66,3,198495
6326,2095,45,2,235061
6327,2095,138,2,129204
6328,2095,166,1,130872
6329,2095,177,2,172763
6330,2096,368,3,189549
6331,2096,472,3,232106
6332,2097,446,1,202303
6333,2097,288,2,131420
6334,2098,174,1,96076
6335,2098,349,1,113861
6336,2098,465,2,139595
6337,2098,479,3,21412
6338,2098,178,2,197698
6339,2099,57,3,88223
6340,2099,187,2,180561
6341,2099,214,1,228340
6342,2099,216,2,149716
6343,2100,457,2,14311
6344,2100,290,1,113251
6345,2100,479,3,65648
6346,2100,199,2,109779
6347,2100,328,1,92557
6348,2101,452,2,85204
6349,2101,62,3,111349
6350,2101,60,1,60431
6351,2101,107,3,90614
6352,2101,213,1,52116
6353,2102,134,2,247083
6354,2102,39,3,41952
6355,2103,203,3,108929
6356,2103,35,3,36727
6357,2103,42,1,171096
6358,2104,463,3,121239
6359,2104,433,3,236827
6360,2104,160,3,223071
6361,2104,390,3,232993
6362,2105,297,2,148082
6363,2105,156,3,129283
6364,2105,293,3,167488
6365,2105,311,2,196862
6366,2106,44,3,114373
6367,2106,477,1,18323
6368,2107,83,2,167357
6369,2107,27,2,188760
6370,2107,105,2,152606
6371,2108,93,2,216307
6372,2108,289,3,23599
6373,2109,129,1,64619
6374,2109,3,1,38164
6375,2109,248,2,109264
6376,2109,301,3,203841
6377,2110,57,2,105354
6378,2111,499,1,200432
6379,2111,311,1,152597
6380,2112,442,2,66888
6381,2112,239,3,173809
6382,2112,9,3,98111
6383,2112,342,2,62302
6384,2112,416,2,4161
6385,2113,404,1,48554
6386,2113,99,1,111325
6387,2113,97,2,112360
6388,2113,241,1,171079
6389,2114,252,2,100966
6390,2114,201,3,194734
6391,2114,149,1,203894
6392,2115,267,2,212816
6393,2115,34,1,212521
6394,2115,153,1,222701
6395,2115,499,3,12262
6396,2115,112,3,44771
6397,2116,105,1,60147
6398,2116,386,1,83881
6399,2116,393,3,48643
6400,2116,364,2,82850
6401,2117,106,3,211090
6402,2117,167,1,182178
6403,2117,372,1,209319
6404,2117,175,2,24197
6405,2118,286,3,184010
6406,2119,7,1,221839
6407,2119,500,3,3866
6408,2120,439,3,187436
6409,2120,369,3,89380
6410,2120,259,3,111286
6411,2120,495,1,176360
6412,2121,288,2,55394
6413,2122,364,1,27611
6414,2123,258,1,125324
6415,2123,249,3,10869
6416,2124,327,2,114122
6417,2124,198,2,62909
6418,2125,334,3,249025
6419,2125,316,2,128871
6420,2125,90,3,22303
6421,2125,333,1,44514
6422,2126,488,2,155440
6423,2126,264,2,91155
6424,2126,6,1,55704
6425,2126,351,2,163198
6426,2127,368,1,178071
6427,2128,143,1,221261
6428,2128,116,2,97693
6429,2128,112,2,168921
6430,2128,353,1,177665
6431,2128,381,1,176054
6432,2129,80,3,68780
6433,2129,379,2,36067
6434,2130,488,3,89513
6435,2130,213,2,220702
6436,2130,51,3,168507
6437,2130,176,1,216199
6438,2131,28,2,108593
6439,2131,257,2,148607
6440,2132,234,1,35978
6441,2133,169,1,77459
6442,2133,435,3,79574
6443,2133,408,3,161238
6444,2133,37,3,96202
6445,2134,410,3,160127
6446,2134,490,3,65379
6447,2135,258,1,241373
6448,2135,3,3,22355
6449,2135,168,1,75492
6450,2135,301,2,118793
6451,2135,255,2,73319
6452,2136,46,1,107846
6453,2136,372,1,110009
6454,2136,439,2,118464
6455,2136,212,2,39088
6456,2136,261,1,38095
6457,2137,56,3,174838
6458,2137,168,3,73488
6459,2137,363,3,177695
6460,2137,418,1,236143
6461,2138,289,2,150298
6462,2138,439,2,155148
6463,2139,98,3,226466
6464,2139,382,2,197079
6465,2139,440,2,123066
6466,2140,427,2,229345
6467,2140,203,1,192223
6468,2140,452,1,243794
6469,2140,278,3,224312
6470,2141,176,3,92112
6471,2141,9,3,234103
6472,2141,469,1,188344
6473,2141,459,3,226036
6474,2142,358,2,158802
6475,2143,369,2,198248
6476,2143,228,3,52154
6477,2143,73,1,150933
6478,2144,492,3,201342
6479,2144,97,2,214567
6480,2144,8,1,154826
6481,2145,45,1,170016
6482,2145,236,1,111807
6483,2145,197,1,150304
6484,2146,344,1,110416
6485,2146,18,3,142212
6486,2146,253,3,13902
6487,2147,70,1,178358
6488,2147,72,1,239553
6489,2147,440,1,245854
6490,2147,325,3,59272
6491,2148,482,3,29266
6492,2148,484,1,44403
6493,2148,6,3,164953
6494,2148,219,2,226458
6495,2148,245,2,60629
6496,2149,84,1,55256
6497,2149,332,2,61601
6498,2149,152,2,134933
6499,2149,115,2,97790
6500,2150,248,1,123586
6501,2150,328,1,154861
6502,2150,323,3,3658
6503,2150,178,2,175845
6504,2151,252,2,222937
6505,2151,442,1,157390
6506,2151,209,2,128387
6507,2152,163,2,105522
6508,2153,104,3,66960
6509,2153,39,2,68865
6510,2153,372,3,4477
6511,2153,303,3,92579
6512,2154,218,3,174390
6513,2154,273,2,198628
6514,2154,496,1,191398
6515,2155,387,2,138655
6516,2156,220,3,35640
6517,2156,30,1,89642
6518,2156,109,1,38808
6519,2156,496,3,212925
6520,2156,91,2,222970
6521,2157,66,2,74335
6522,2157,254,3,237510
6523,2157,25,3,11563
6524,2157,289,2,138182
6525,2158,157,1,225669
6526,2159,400,2,104215
6527,2160,426,2,162487
6528,2161,394,3,6406
6529,2161,21,1,21439
6530,2161,470,3,179035
6531,2161,29,1,121160
6532,2162,266,3,248939
6533,2162,164,2,105888
6534,2163,470,3,63763
6535,2163,323,2,193962
6536,2163,255,2,66966
6537,2163,433,2,200456
6538,2164,119,3,169783
6539,2164,497,1,148351
6540,2164,310,2,30429
6541,2164,108,1,153569
6542,2164,272,2,153795
6543,2165,255,1,140278
6544,2165,113,1,31628
6545,2165,103,1,94790
6546,2165,151,1,247453
6547,2166,327,2,174637
6548,2166,406,3,48912
6549,2166,184,3,20763
6550,2166,54,1,239713
6551,2166,299,3,13970
6552,2167,387,2,160591
6553,2167,154,3,6775
6554,2168,151,1,176495
6555,2168,296,2,19529
6556,2168,423,1,85185
6557,2168,290,2,165908
6558,2168,320,3,218072
6559,2169,19,3,182107
6560,2169,117,1,67724
6561,2169,286,3,189046
6562,2169,230,3,112769
6563,2169,240,2,226499
6564,2170,19,3,104513
6565,2170,426,1,223605
6566,2170,373,3,154319
6567,2170,481,2,237952
6568,2171,458,1,207760
6569,2172,9,3,58693
6570,2172,289,3,217461
6571,2172,499,2,147208
6572,2173,274,2,78175
6573,2173,149,3,186427
6574,2174,11,3,29193
6575,2174,262,1,109815
6576,2175,83,3,201240
6577,2175,292,3,56615
6578,2176,447,3,217681
6579,2176,230,3,5234
6580,2176,93,2,200161
6581,2176,196,1,136640
6582,2176,86,1,126711
6583,2177,179,2,149601
6584,2178,283,2,33728
6585,2179,115,1,23363
6586,2179,417,2,136524
6587,2180,29,2,117744
6588,2180,425,2,109428
6589,2180,432,2,132313
6590,2180,37,3,38807
6591,2181,283,3,38330
6592,2181,391,1,232263
6593,2181,117,1,244661
6594,2181,80,3,119368
6595,2181,164,2,73730
6596,2182,184,3,166642
6597,2183,122,3,222142
6598,2183,7,1,112483
6599,2184,194,2,131136
6600,2185,247,1,158879
6601,2185,447,3,47498
6602,2185,137,3,126771
6603,2185,340,1,102091
6604,2185,166,2,199778
6605,2186,33,1,245071
6606,2186,208,2,154044
6607,2186,431,2,127944
6608,2186,486,2,185980
6609,2187,49,3,198323
6610,2187,159,2,62999
6611,2187,232,2,203675
6612,2188,182,2,191527
6613,2188,154,2,180713
6614,2189,273,1,227413
6615,2189,166,1,191822
6616,2189,215,3,224153
6617,2189,486,3,153325
6618,2189,496,1,188387
6619,2190,418,3,98761
6620,2191,391,1,217678
6621,2192,162,3,116450
6622,2193,458,1,209398
6623,2193,119,3,229649
6624,2193,177,1,86824
6625,2193,236,2,78195
6626,2194,254,1,173133
6627,2194,189,1,176282
6628,2194,212,3,5423
6629,2194,497,3,145762
6630,2195,259,3,57924
6631,2195,35,3,61547
6632,2196,223,2,187168
6633,2196,31,1,202072
6634,2196,249,2,136469
6635,2197,27,1,244628
6636,2197,321,2,198704
6637,2197,382,2,101781
6638,2197,104,3,66188
6639,2198,399,3,154541
6640,2198,78,1,81814
6641,2199,498,2,39282
6642,2199,143,2,121507
6643,2199,28,2,23219
6644,2199,163,2,192390
6645,2199,241,3,249039
6646,2200,207,1,143355
6647,2200,279,1,218977
6648,2201,412,1,73606
6649,2201,347,3,232076
6650,2202,238,1,101968
6651,2202,57,3,140713
6652,2203,396,1,190500
6653,2203,476,3,137020
6654,2203,466,3,102046
6655,2203,297,2,195895
6656,2204,247,2,192618
6657,2204,413,1,236902
6658,2204,111,3,126048
6659,2205,108,3,148885
6660,2206,334,2,126098
6661,2206,287,2,200158
6662,2206,446,3,51606
6663,2207,270,1,152631
6664,2207,445,1,243649
6665,2207,63,3,43636
6666,2207,92,3,152923
6667,2208,47,3,49058
6668,2208,478,3,61437
6669,2208,72,3,200569
6670,2209,444,2,51609
6671,2210,124,3,154982
6672,2210,129,3,27849
6673,2210,467,3,97510
6674,2211,175,2,75929
6675,2211,33,3,163672
6676,2211,85,2,144235
6677,2212,455,1,25423
6678,2212,134,1,16412
6679,2212,456,1,94004
6680,2212,206,1,10337
6681,2212,104,1,135405
6682,2213,221,2,53012
6683,2213,168,3,82367
6684,2214,5,2,120119
6685,2214,297,3,102694
6686,2214,185,2,29283
6687,2214,219,3,156148
6688,2214,366,2,174506
6689,2215,48,1,41734
6690,2215,400,3,211078
6691,2216,31,3,112530
6692,2216,89,3,109897
6693,2216,465,3,85242
6694,2217,150,3,58135
6695,2217,153,2,104345
6696,2217,26,3,181279
6697,2217,269,3,48832
6698,2218,11,3,47564
6699,2218,436,2,145704
6700,2219,91,3,159758
6701,2219,406,3,170738
6702,2219,149,2,125376
6703,2219,478,3,58959
6704,2220,108,1,106973
6705,2220,104,1,7311
6706,2220,437,3,79942
6707,2220,199,1,30034
6708,2221,81,3,106319
6709,2221,496,1,137781
6710,2221,394,1,64765
6711,2221,484,1,186762
6712,2222,160,3,15871
6713,2222,264,2,208229
6714,2222,454,3,133969
6715,2222,145,3,24164
6716,2223,222,1,69617
6717,2224,440,3,12062
6718,2224,118,1,19007
6719,2225,199,2,64569
6720,2226,221,1,200063
6721,2226,498,1,140405
6722,2226,141,2,222437
6723,2226,163,2,21971
6724,2227,385,1,142833
6725,2227,326,2,121938
6726,2227,316,2,42914
6727,2228,459,3,95273
6728,2228,39,1,169161
6729,2229,262,2,141162
6730,2230,41,1,103309
6731,2230,375,2,198941
6732,2230,23,3,175968
6733,2230,405,1,50882
6734,2231,457,1,80645
6735,2231,215,3,7610
6736,2231,327,1,118919
6737,2231,135,3,176047
6738,2232,103,3,220398
6739,2232,325,3,30774
6740,2232,466,3,102545
6741,2233,462,2,75733
6742,2233,38,1,112160
6743,2234,321,2,146049
6744,2234,279,2,86741
6745,2234,241,1,225395
6746,2234,424,1,241335
6747,2235,221,2,17674
6748,2236,467,3,74776
6749,2236,79,1,205948
6750,2237,293,1,93844
6751,2237,137,3,69648
6752,2237,434,1,123826
6753,2237,40,1,171359
6754,2237,474,1,183097
6755,2238,388,1,164623
6756,2238,265,2,9285
6757,2238,87,1,176335
6758,2238,338,1,93716
6759,2239,431,2,116697
6760,2240,49,2,144790
6761,2240,174,1,246817
6762,2240,114,3,55219
6763,2240,398,1,133971
6764,2241,131,2,153709
6765,2242,183,2,195818
6766,2242,415,1,47749
6767,2242,289,3,185190
6768,2243,150,3,49602
6769,2243,81,1,218138
6770,2244,260,3,239051
6771,2244,282,1,96464
6772,2245,25,3,156750
6773,2245,441,3,95855
6774,2246,57,2,231835
6775,2246,201,3,3939
6776,2247,498,1,112328
6777,2248,221,1,90599
6778,2248,495,1,226094
6779,2248,168,1,128102
6780,2248,378,1,189765
6781,2248,70,2,199564
6782,2249,33,1,235626
6783,2249,308,2,65550
6784,2249,28,1,217521
6785,2249,494,3,199713
6786,2249,87,2,15013
6787,2250,250,2,160379
6788,2250,204,1,209655
6789,2251,288,1,135599
6790,2251,492,2,80512
6791,2252,389,3,223145
6792,2253,247,3,106018
6793,2253,182,2,58177
6794,2254,300,3,72734
6795,2254,80,3,150362
6796,2254,388,2,196299
6797,2254,269,1,53089
6798,2254,116,1,140032
6799,2255,328,2,218254
6800,2255,50,2,148915
6801,2255,211,3,67432
6802,2255,425,1,157870
6803,2256,264,2,215897
6804,2257,171,1,200643
6805,2258,480,3,136996
6806,2258,438,2,176222
6807,2258,55,2,156236
6808,2259,429,2,33911
6809,2260,65,1,125322
6810,2260,250,1,30465
6811,2260,31,3,16627
6812,2260,248,2,78743
6813,2260,132,2,153048
6814,2261,291,1,184355
6815,2261,37,2,35735
6816,2262,482,2,226899
6817,2262,366,1,10749
6818,2262,103,3,70161
6819,2262,183,2,141378
6820,2263,353,2,242955
6821,2263,486,3,106842
6822,2263,169,3,247693
6823,2263,250,1,128531
6824,2263,151,2,159991
6825,2264,208,2,4287
6826,2264,227,1,60441
6827,2264,202,2,194263
6828,2264,30,2,226137
6829,2265,135,1,41792
6830,2265,4,3,30688
6831,2265,279,1,53583
6832,2265,224,3,158769
6833,2266,257,3,43330
6834,2266,183,1,210229
6835,2267,348,3,166879
6836,2267,145,1,83251
6837,2267,111,3,67767
6838,2267,397,2,33662
6839,2267,206,1,38843
6840,2268,312,3,89142
6841,2268,248,2,100902
6842,2268,68,3,243656
6843,2268,221,2,149968
6844,2269,485,3,248188
6845,2269,27,1,177703
6846,2269,380,1,115028
6847,2270,205,2,140164
6848,2270,36,2,85601
6849,2271,134,3,148090
6850,2271,35,1,91684
6851,2272,250,2,235366
6852,2272,138,1,162859
6853,2273,118,3,60727
6854,2273,6,1,166608
6855,2273,391,2,66000
6856,2273,307,2,38559
6857,2273,380,3,234334
6858,2274,22,3,174301
6859,2274,276,2,52337
6860,2274,93,3,214234
6861,2274,287,2,233598
6862,2275,149,3,229774
6863,2275,16,1,25042
6864,2276,318,3,131145
6865,2276,428,3,82843
6866,2276,234,2,74390
6867,2277,104,3,230915
6868,2277,335,2,227451
6869,2277,238,1,75210
6870,2277,390,3,164469
6871,2278,295,2,123277
6872,2279,35,3,84272
6873,2279,187,2,228493
6874,2279,173,3,128639
6875,2279,485,2,64083
6876,2279,313,2,27665
6877,2280,340,1,205719
6878,2281,11,2,126244
6879,2281,106,2,144933
6880,2281,463,3,155189
6881,2282,473,1,139023
6882,2283,151,1,188011
6883,2284,495,2,115542
6884,2284,320,3,75853
6885,2284,456,1,11309
6886,2284,243,3,242051
6887,2285,413,1,238364
6888,2285,351,3,176076
6889,2286,234,3,121993
6890,2286,411,1,180584
6891,2286,369,2,245010
6892,2286,296,3,29441
6893,2286,199,2,135723
6894,2287,93,1,110526
6895,2287,127,2,203067
6896,2287,36,1,11401
6897,2287,136,3,228184
